Timestamp,MetricID,Value,Trend_Mean,Variance,Z_Score,PRB_Limit,ControlActions
1770031552.3956194,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031552.395929,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031553.395488,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031553.3958251,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031554.3953717,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031554.3956828,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031555.3953621,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031555.3956535,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031556.3961751,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031556.3964632,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031557.395373,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031557.395684,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031558.3954368,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031558.3957481,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031559.395348,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031559.3956423,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031560.3952804,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031560.3955753,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031561.3953388,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031561.3956454,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031562.3954113,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031562.3957324,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031563.3957145,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031563.3961048,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031564.3962185,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031564.3965557,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031565.395322,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031565.3956316,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031566.3953114,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031566.3956041,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031567.3952804,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031567.3955784,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031568.3954139,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031568.3957279,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031569.3955019,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031569.3958213,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031570.3953469,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031570.3956447,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031571.3955293,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031571.3958635,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031572.395354,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031572.3956802,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031573.3953872,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031573.395713,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031574.3963172,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031574.3966796,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031575.3958983,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031575.3962414,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031576.3956473,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031576.3959486,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031577.3953233,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031577.3956425,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031578.3962436,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031578.396571,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031579.396632,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031579.3970475,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031580.3961728,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031580.3965738,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031581.3955894,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031581.3959222,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031582.3956175,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031582.3960354,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031583.3955343,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031583.3958445,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031584.3956528,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031584.3960369,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031585.3957856,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031585.3961232,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031586.3956025,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031586.39593,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031587.3952906,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031587.3955886,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031588.3953202,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031588.3955967,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031589.3953261,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031589.3956306,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031590.395505,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031590.3958237,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031591.395283,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031591.395565,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031592.395782,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031592.3961356,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031593.3956306,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031593.3959818,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031594.3955717,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031594.3959281,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031595.395584,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031595.3959403,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031596.3954837,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031596.395822,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031597.396728,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031597.3973365,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031598.395597,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031598.3959281,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031599.395278,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031599.395569,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031600.3955112,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031600.3958013,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031601.3953485,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031601.3956301,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031602.3955219,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031602.3958356,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031603.3961043,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031603.396552,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031604.39533,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031604.3956268,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031605.3952382,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031605.3954911,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031606.3954856,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031606.3958416,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031607.3958812,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031607.3962972,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031608.396515,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031608.3973463,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031609.3953,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031609.3956008,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031610.3952203,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031610.3956156,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031611.3952663,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031611.3955612,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031612.3953807,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031612.3957024,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031613.3953557,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031613.3956985,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031614.3954296,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031614.3957686,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031615.3954306,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031615.3957329,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031616.39537,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031616.3956769,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031617.3954937,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031617.3958116,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031618.3953018,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031618.3956149,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031619.395447,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031619.395728,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031620.39535,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031620.3956861,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031621.395495,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031621.3958576,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031622.3956072,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031622.3959756,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031623.3954937,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031623.3958514,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031624.3955612,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031624.3959084,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031625.3954122,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031625.3957415,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031626.3953145,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031626.3956122,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031627.3953977,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031627.3956902,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031628.395211,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031628.3955379,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031629.3954232,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031629.3957503,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031630.3952801,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031630.3955827,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031631.3956087,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031631.3959882,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031632.395613,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031632.3959813,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031633.3952851,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031633.3955936,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031634.39543,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031634.395727,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031635.3953989,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031635.3957522,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031636.395582,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031636.3959396,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031637.395297,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031637.3956087,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031638.3952694,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031638.395568,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031639.3953977,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031639.3957024,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031640.3953738,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031640.3957055,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031641.39542,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031641.3957667,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031642.3952682,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031642.3955765,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031643.395387,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031643.3957028,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031644.395255,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031644.3954983,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031645.3954048,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031645.3957145,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031646.395732,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031646.3961298,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031647.3956287,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031647.3959816,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031648.3955033,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031648.3968253,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031649.395479,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031649.3958282,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031650.3953123,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031650.395633,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031651.395514,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031651.3958766,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031652.3954508,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031652.39584,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031653.3954017,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031653.395709,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031654.3952322,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031654.395529,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031655.3952599,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031655.395565,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031656.3953323,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031656.3956206,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031657.3955112,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031657.395837,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031658.3953729,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031658.3957045,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031659.3953261,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031659.3956473,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031660.396262,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031660.396592,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031661.3954606,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031661.3957915,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031662.3953178,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031662.3956296,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031663.3953917,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031663.3957484,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031664.3953395,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031664.3957112,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031665.3953,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031665.3956077,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031666.395312,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031666.395676,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031667.3955975,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031667.395918,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031668.395433,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031668.3957388,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031669.3954787,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031669.3957803,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031670.3953476,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031670.395641,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031671.395326,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031671.395646,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031672.3957424,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031672.3961108,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031673.395424,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031673.395728,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031674.3957684,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031674.3960555,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031675.3953576,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031675.3956559,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031676.3954854,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031676.395817,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031677.3954732,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031677.3957937,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031678.3955953,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031678.3959713,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031679.397056,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031679.3973727,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031680.3955371,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031680.3958786,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031681.3953838,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031681.3956807,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031682.3953366,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031682.395632,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031683.3953252,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031683.395635,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031684.3955367,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031684.3958669,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031685.3955655,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031685.3958766,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031686.3955727,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031686.395905,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031687.3956084,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031687.3959832,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031688.39554,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031688.3958488,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031689.3954196,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031689.3957272,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031690.3954747,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031690.3957813,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031691.395655,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031691.3959975,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031692.3952625,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031692.395551,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031693.3953161,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031693.3956163,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031694.395494,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031694.3957965,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031695.3954055,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031695.3957293,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031696.395466,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031696.3958235,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031697.3957322,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031697.3960335,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031698.3955944,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031698.3959255,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031699.3953013,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031699.3955834,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031700.3953848,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031700.3956792,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031701.3955343,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031701.3958282,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031702.3956141,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031702.3959663,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031703.3953514,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031703.3956535,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031704.3954473,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031704.3957806,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031705.3953903,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031705.3956988,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031706.3955128,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031706.3958201,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031707.3957148,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031707.3960607,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031708.3955731,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031708.3959482,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031709.395331,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031709.3956332,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031710.3954978,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031710.3958395,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031711.395603,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031711.3959417,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031712.3954442,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031712.3957868,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031713.3955047,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031713.396001,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031714.395239,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031714.3955123,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031715.3953054,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031715.395602,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031716.3952951,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031716.3955796,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031717.3955266,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031717.395885,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031718.3962338,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031718.3976386,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031719.3952613,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031719.3955584,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031720.3955185,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031720.3958666,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031721.3953497,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031721.3956857,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031722.395455,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031722.3957884,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031723.3956103,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031723.3959732,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031724.3956647,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031724.3960078,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031725.395424,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031725.395741,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
1770031726.3953457,DRB.UEThpDl,0.0,0.00,0.00,0.00,100,42
1770031726.395641,DRB.UEThpUl,0.0,0.00,0.00,0.00,100,42
